"tab_code","表章項目","cat01_code","確定値","cat02_code","男女別","cat03_code","年齢5歳階級","cat04_code","人口","area_code","全国","time_code","時間軸（年月日現在）","unit","value"
"001","人口","01","確定値","000","男女計","01001","0～4歳","002","日本人人口","00000","全国","2025000202","2025年2月","千人","3792"
"001","人口","01","確定値","000","男女計","01001","0～4歳","002","日本人人口","00000","全国","2025000303","2025年3月","千人","3778"
"001","人口","01","確定値","000","男女計","01001","0～4歳","002","日本人人口","00000","全国","2025000404","2025年4月","千人","3764"
"001","人口","01","確定値","000","男女計","01001","0～4歳","002","日本人人口","00000","全国","2025000505","2025年5月","千人","3750"
"001","人口","01","確定値","000","男女計","01001","0～4歳","002","日本人人口","00000","全国","2025000606","2025年6月","千人","3741"
"001","人口","01","確定値","000","男女計","01001","0～4歳","002","日本人人口","00000","全国","2025000707","2025年7月","千人","3730"
"001","人口","01","確定値","000","男女計","01001","0～4歳","002","日本人人口","00000","全国","2025000808","2025年8月","千人","3720"
"001","人口","01","確定値","000","男女計","01001","0～4歳","003","外国人人口","00000","全国","2024001111","2024年11月","千人","94"
"001","人口","01","確定値","000","男女計","01001","0～4歳","003","外国人人口","00000","全国","2024001212","2024年12月","千人","95"
"001","人口","01","確定値","000","男女計","01001","0～4歳","003","外国人人口","00000","全国","2025000101","2025年1月","千人","90"
"001","人口","01","確定値","000","男女計","01001","0～4歳","003","外国人人口","00000","全国","2025000202","2025年2月","千人","90"
"001","人口","01","確定値","000","男女計","01001","0～4歳","003","外国人人口","00000","全国","2025000303","2025年3月","千人","95"
"001","人口","01","確定値","000","男女計","01001","0～4歳","003","外国人人口","00000","全国","2025000404","2025年4月","千人","96"
"001","人口","01","確定値","000","男女計","01001","0～4歳","003","外国人人口","00000","全国","2025000505","2025年5月","千人","96"
"001","人口","01","確定値","000","男女計","01001","0～4歳","003","外国人人口","00000","全国","2025000606","2025年6月","千人","99"
"001","人口","01","確定値","000","男女計","01001","0～4歳","003","外国人人口","00000","全国","2025000707","2025年7月","千人","98"
"001","人口","01","確定値","000","男女計","01001","0～4歳","003","外国人人口","00000","全国","2025000808","2025年8月","千人","95"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2020001010","2020年10月","千人","5114"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2020001111","2020年11月","千人","5108"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2020001212","2020年12月","千人","5100"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2021000101","2021年1月","千人","5095"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2021000202","2021年2月","千人","5087"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2021000303","2021年3月","千人","5086"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2021000404","2021年4月","千人","5080"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2021000505","2021年5月","千人","5073"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2021000606","2021年6月","千人","5067"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2021000707","2021年7月","千人","5063"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2021000808","2021年8月","千人","5056"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2021000909","2021年9月","千人","5046"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2021001010","2021年10月","千人","5038"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2021001111","2021年11月","千人","5031"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2021001212","2021年12月","千人","5024"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2022000101","2022年1月","千人","5018"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2022000202","2022年2月","千人","5008"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2022000303","2022年3月","千人","4998"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2022000404","2022年4月","千人","4995"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2022000505","2022年5月","千人","4988"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2022000606","2022年6月","千人","4983"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2022000707","2022年7月","千人","4984"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2022000808","2022年8月","千人","4972"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2022000909","2022年9月","千人","4956"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2022001010","2022年10月","千人","4948"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2022001111","2022年11月","千人","4937"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2022001212","2022年12月","千人","4929"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2023000101","2023年1月","千人","4925"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2023000202","2023年2月","千人","4914"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2023000303","2023年3月","千人","4906"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2023000404","2023年4月","千人","4900"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2023000505","2023年5月","千人","4889"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2023000606","2023年6月","千人","4885"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2023000707","2023年7月","千人","4886"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2023000808","2023年8月","千人","4867"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2023000909","2023年9月","千人","4851"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2023001010","2023年10月","千人","4838"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2023001111","2023年11月","千人","4826"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2023001212","2023年12月","千人","4817"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2024000101","2024年1月","千人","4807"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2024000202","2024年2月","千人","4797"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2024000303","2024年3月","千人","4788"
"001","人口","01","確定値","000","男女計","01002","5～9歳","001","総人口","00000","全国","2024000404","2024年4月","千人","4779"
