都道府県,国籍,人口_2025,地域番号,地域,都道府県番号
鹿児島県,モーリシャス,1.0,03,アフリカ,46
鹿児島県,モーリタニア,0.0,03,アフリカ,46
鹿児島県,モザンビーク,0.0,03,アフリカ,46
鹿児島県,モロッコ,3.0,03,アフリカ,46
鹿児島県,リビア,0.0,03,アフリカ,46
鹿児島県,リベリア,0.0,03,アフリカ,46
鹿児島県,ルワンダ,0.0,03,アフリカ,46
鹿児島県,レソト,0.0,03,アフリカ,46
鹿児島県,アンティグア・バーブーダ,1.0,04,北米,46
鹿児島県,エルサルバドル,1.0,04,北米,46
鹿児島県,カナダ,62.0,04,北米,46
鹿児島県,キューバ,1.0,04,北米,46
鹿児島県,グアテマラ,0.0,04,北米,46
鹿児島県,グレナダ,0.0,04,北米,46
鹿児島県,コスタリカ,2.0,04,北米,46
鹿児島県,ジャマイカ,7.0,04,北米,46
鹿児島県,セントクリストファー・ネービス,0.0,04,北米,46
鹿児島県,セントビンセント,0.0,04,北米,46
鹿児島県,セントルシア,2.0,04,北米,46
鹿児島県,ドミニカ,0.0,04,北米,46
鹿児島県,ドミニカ共和国,2.0,04,北米,46
鹿児島県,トリニダード・トバゴ,3.0,04,北米,46
鹿児島県,ニカラグア,0.0,04,北米,46
鹿児島県,ハイチ,0.0,04,北米,46
鹿児島県,パナマ,0.0,04,北米,46
鹿児島県,バハマ,0.0,04,北米,46
鹿児島県,バルバドス,0.0,04,北米,46
鹿児島県,米国,320.0,04,北米,46
鹿児島県,ベリーズ,1.0,04,北米,46
鹿児島県,ホンジュラス,0.0,04,北米,46
鹿児島県,メキシコ,8.0,04,北米,46
鹿児島県,アルゼンチン,6.0,05,南米,46
鹿児島県,ウルグアイ,0.0,05,南米,46
鹿児島県,エクアドル,2.0,05,南米,46
鹿児島県,ガイアナ,5.0,05,南米,46
鹿児島県,コロンビア,3.0,05,南米,46
鹿児島県,スリナム,0.0,05,南米,46
鹿児島県,チリ,3.0,05,南米,46
鹿児島県,パラグアイ,4.0,05,南米,46
鹿児島県,ブラジル,115.0,05,南米,46
鹿児島県,ベネズエラ,2.0,05,南米,46
鹿児島県,ペルー,19.0,05,南米,46
鹿児島県,ボリビア,0.0,05,南米,46
鹿児島県,オーストラリア,55.0,06,オセアニア,46
鹿児島県,キリバス,0.0,06,オセアニア,46
鹿児島県,サモア,1.0,06,オセアニア,46
鹿児島県,ソロモン,4.0,06,オセアニア,46
鹿児島県,ツバル,0.0,06,オセアニア,46
鹿児島県,トンガ,0.0,06,オセアニア,46
鹿児島県,ナウル,0.0,06,オセアニア,46
鹿児島県,ニュージーランド,26.0,06,オセアニア,46
鹿児島県,バヌアツ,0.0,06,オセアニア,46
鹿児島県,パプアニューギニア,4.0,06,オセアニア,46
鹿児島県,パラオ,0.0,06,オセアニア,46
鹿児島県,フィジー,2.0,06,オセアニア,46
鹿児島県,マーシャル,0.0,06,オセアニア,46
鹿児島県,ミクロネシア,2.0,06,オセアニア,46
鹿児島県,無国籍,7.0,07,無国籍,46
沖縄県,アフガニスタン,115.0,01,アジア,47
沖縄県,アラブ首長国連邦,0.0,01,アジア,47
沖縄県,イエメン,1.0,01,アジア,47
沖縄県,イスラエル,22.0,01,アジア,47
沖縄県,イラク,0.0,01,アジア,47
沖縄県,イラン,41.0,01,アジア,47
沖縄県,インド,429.0,01,アジア,47
沖縄県,インドネシア,3562.0,01,アジア,47
沖縄県,オマーン,1.0,01,アジア,47
沖縄県,カタール,0.0,01,アジア,47
沖縄県,韓国,1562.0,01,アジア,47
沖縄県,（朝鮮）,20.0,01,アジア,47
沖縄県,カンボジア,121.0,01,アジア,47
沖縄県,キプロス,1.0,01,アジア,47
沖縄県,クウェート,0.0,01,アジア,47
沖縄県,サウジアラビア,2.0,01,アジア,47
沖縄県,シリア,17.0,01,アジア,47
沖縄県,シンガポール,34.0,01,アジア,47
沖縄県,スリランカ,487.0,01,アジア,47
沖縄県,タイ,364.0,01,アジア,47
沖縄県,台湾,970.0,01,アジア,47
沖縄県,中国,3249.0,01,アジア,47
沖縄県,トルコ,34.0,01,アジア,47
沖縄県,ネパール,6178.0,01,アジア,47
沖縄県,バーレーン,0.0,01,アジア,47
沖縄県,パキスタン,105.0,01,アジア,47
沖縄県,パレスチナ,0.0,01,アジア,47
沖縄県,バングラデシュ,133.0,01,アジア,47
沖縄県,東ティモール,0.0,01,アジア,47
沖縄県,フィリピン,2842.0,01,アジア,47
沖縄県,ブータン,1.0,01,アジア,47
沖縄県,ブルネイ,0.0,01,アジア,47
沖縄県,ベトナム,2906.0,01,アジア,47
沖縄県,マレーシア,79.0,01,アジア,47
沖縄県,ミャンマー,1315.0,01,アジア,47
沖縄県,モルディブ,4.0,01,アジア,47
沖縄県,モンゴル,43.0,01,アジア,47
沖縄県,ヨルダン,0.0,01,アジア,47
沖縄県,ラオス,21.0,01,アジア,47
沖縄県,レバノン,2.0,01,アジア,47
沖縄県,アイスランド,1.0,02,ヨーロッパ,47
沖縄県,アイルランド,18.0,02,ヨーロッパ,47
沖縄県,アゼルバイジャン,3.0,02,ヨーロッパ,47
沖縄県,アルバニア,2.0,02,ヨーロッパ,47
沖縄県,アルメニア,1.0,02,ヨーロッパ,47
沖縄県,アンドラ,0.0,02,ヨーロッパ,47
沖縄県,イタリア,114.0,02,ヨーロッパ,47
沖縄県,ウクライナ,37.0,02,ヨーロッパ,47
沖縄県,ウズベキスタン,28.0,02,ヨーロッパ,47
沖縄県,英国,290.0,02,ヨーロッパ,47
沖縄県,エストニア,5.0,02,ヨーロッパ,47
沖縄県,オーストリア,15.0,02,ヨーロッパ,47
沖縄県,オランダ,27.0,02,ヨーロッパ,47
沖縄県,カザフスタン,15.0,02,ヨーロッパ,47
沖縄県,北マケドニア,1.0,02,ヨーロッパ,47
沖縄県,ギリシャ,7.0,02,ヨーロッパ,47
沖縄県,キルギス,44.0,02,ヨーロッパ,47
沖縄県,クロアチア,2.0,02,ヨーロッパ,47
沖縄県,コソボ共和国,1.0,02,ヨーロッパ,47
沖縄県,サンマリノ,0.0,02,ヨーロッパ,47
沖縄県,ジョージア,2.0,02,ヨーロッパ,47
沖縄県,スイス,33.0,02,ヨーロッパ,47
沖縄県,スウェーデン,21.0,02,ヨーロッパ,47
沖縄県,スペイン,58.0,02,ヨーロッパ,47
沖縄県,スロバキア,12.0,02,ヨーロッパ,47
沖縄県,スロベニア,2.0,02,ヨーロッパ,47
沖縄県,セルビア,1.0,02,ヨーロッパ,47
沖縄県,セルビア・モンテネグロ,0.0,02,ヨーロッパ,47
沖縄県,タジキスタン,0.0,02,ヨーロッパ,47
沖縄県,チェコ,21.0,02,ヨーロッパ,47
沖縄県,デンマーク,22.0,02,ヨーロッパ,47
沖縄県,ドイツ,133.0,02,ヨーロッパ,47
沖縄県,トルクメニスタン,0.0,02,ヨーロッパ,47
沖縄県,ノルウェー,4.0,02,ヨーロッパ,47
沖縄県,ハンガリー,19.0,02,ヨーロッパ,47
沖縄県,フィンランド,13.0,02,ヨーロッパ,47
沖縄県,フランス,196.0,02,ヨーロッパ,47
沖縄県,ブルガリア,6.0,02,ヨーロッパ,47
沖縄県,ベラルーシ,8.0,02,ヨーロッパ,47
沖縄県,ベルギー,22.0,02,ヨーロッパ,47
沖縄県,ポーランド,47.0,02,ヨーロッパ,47
沖縄県,ボスニア・ヘルツェゴビナ,0.0,02,ヨーロッパ,47
沖縄県,ポルトガル,13.0,02,ヨーロッパ,47
沖縄県,マルタ,0.0,02,ヨーロッパ,47
沖縄県,モナコ,0.0,02,ヨーロッパ,47
沖縄県,モルドバ,2.0,02,ヨーロッパ,47
沖縄県,モンテネグロ,0.0,02,ヨーロッパ,47
沖縄県,ラトビア,3.0,02,ヨーロッパ,47
沖縄県,リトアニア,3.0,02,ヨーロッパ,47
沖縄県,リヒテンシュタイン,0.0,02,ヨーロッパ,47
沖縄県,ルーマニア,28.0,02,ヨーロッパ,47
沖縄県,ルクセンブルク,2.0,02,ヨーロッパ,47
沖縄県,ロシア,173.0,02,ヨーロッパ,47
沖縄県,アルジェリア,2.0,03,アフリカ,47
沖縄県,アンゴラ,0.0,03,アフリカ,47
沖縄県,ウガンダ,7.0,03,アフリカ,47
沖縄県,エジプト,26.0,03,アフリカ,47
沖縄県,エスワティニ,0.0,03,アフリカ,47
沖縄県,エチオピア,3.0,03,アフリカ,47
沖縄県,エリトリア,0.0,03,アフリカ,47
沖縄県,ガーナ,14.0,03,アフリカ,47
沖縄県,カーボベルデ,0.0,03,アフリカ,47
沖縄県,ガボン,5.0,03,アフリカ,47
沖縄県,カメルーン,10.0,03,アフリカ,47
沖縄県,ガンビア,0.0,03,アフリカ,47
沖縄県,ギニア,2.0,03,アフリカ,47
沖縄県,ギニアビサウ,0.0,03,アフリカ,47
沖縄県,ケニア,8.0,03,アフリカ,47
沖縄県,コートジボワール,1.0,03,アフリカ,47
沖縄県,コモロ,0.0,03,アフリカ,47
沖縄県,コンゴ共和国,1.0,03,アフリカ,47
沖縄県,コンゴ民主共和国,1.0,03,アフリカ,47
沖縄県,サントメ・プリンシペ,0.0,03,アフリカ,47
沖縄県,ザンビア,2.0,03,アフリカ,47
沖縄県,シエラレオネ,5.0,03,アフリカ,47
沖縄県,ジブチ,0.0,03,アフリカ,47
沖縄県,ジンバブエ,4.0,03,アフリカ,47
沖縄県,スーダン,0.0,03,アフリカ,47
沖縄県,セーシェル,0.0,03,アフリカ,47
沖縄県,赤道ギニア,0.0,03,アフリカ,47
沖縄県,セネガル,6.0,03,アフリカ,47
沖縄県,ソマリア,0.0,03,アフリカ,47
沖縄県,タンザニア,3.0,03,アフリカ,47
沖縄県,チャド,0.0,03,アフリカ,47
沖縄県,中央アフリカ,0.0,03,アフリカ,47
沖縄県,チュニジア,12.0,03,アフリカ,47
沖縄県,トーゴ,1.0,03,アフリカ,47
沖縄県,ナイジェリア,44.0,03,アフリカ,47
沖縄県,ナミビア,0.0,03,アフリカ,47
沖縄県,ニジェール,4.0,03,アフリカ,47
沖縄県,ブルキナファソ,1.0,03,アフリカ,47
沖縄県,ブルンジ,0.0,03,アフリカ,47
沖縄県,ベナン,3.0,03,アフリカ,47
沖縄県,ボツワナ,0.0,03,アフリカ,47
沖縄県,マダガスカル,11.0,03,アフリカ,47
沖縄県,マラウイ,0.0,03,アフリカ,47
沖縄県,マリ,0.0,03,アフリカ,47
沖縄県,南アフリカ共和国,29.0,03,アフリカ,47
沖縄県,南スーダン共和国,0.0,03,アフリカ,47
沖縄県,モーリシャス,3.0,03,アフリカ,47
沖縄県,モーリタニア,0.0,03,アフリカ,47
沖縄県,モザンビーク,0.0,03,アフリカ,47
沖縄県,モロッコ,20.0,03,アフリカ,47
沖縄県,リビア,1.0,03,アフリカ,47
沖縄県,リベリア,0.0,03,アフリカ,47
沖縄県,ルワンダ,1.0,03,アフリカ,47
沖縄県,レソト,0.0,03,アフリカ,47
沖縄県,アンティグア・バーブーダ,0.0,04,北米,47
沖縄県,エルサルバドル,1.0,04,北米,47
沖縄県,カナダ,195.0,04,北米,47
沖縄県,キューバ,4.0,04,北米,47
沖縄県,グアテマラ,0.0,04,北米,47
沖縄県,グレナダ,0.0,04,北米,47
沖縄県,コスタリカ,2.0,04,北米,47
沖縄県,ジャマイカ,10.0,04,北米,47
沖縄県,セントクリストファー・ネービス,0.0,04,北米,47
沖縄県,セントビンセント,1.0,04,北米,47
沖縄県,セントルシア,0.0,04,北米,47
沖縄県,ドミニカ,0.0,04,北米,47
沖縄県,ドミニカ共和国,4.0,04,北米,47
沖縄県,トリニダード・トバゴ,4.0,04,北米,47
沖縄県,ニカラグア,0.0,04,北米,47
沖縄県,ハイチ,0.0,04,北米,47
沖縄県,パナマ,0.0,04,北米,47
沖縄県,バハマ,0.0,04,北米,47
沖縄県,バルバドス,1.0,04,北米,47
沖縄県,米国,2972.0,04,北米,47
沖縄県,ベリーズ,0.0,04,北米,47
沖縄県,ホンジュラス,1.0,04,北米,47
沖縄県,メキシコ,63.0,04,北米,47
沖縄県,アルゼンチン,80.0,05,南米,47
沖縄県,ウルグアイ,2.0,05,南米,47
沖縄県,エクアドル,4.0,05,南米,47
沖縄県,ガイアナ,0.0,05,南米,47
沖縄県,コロンビア,28.0,05,南米,47
沖縄県,スリナム,0.0,05,南米,47
沖縄県,チリ,13.0,05,南米,47
沖縄県,パラグアイ,3.0,05,南米,47
沖縄県,ブラジル,1012.0,05,南米,47
沖縄県,ベネズエラ,2.0,05,南米,47
沖縄県,ペルー,301.0,05,南米,47
沖縄県,ボリビア,11.0,05,南米,47
沖縄県,オーストラリア,105.0,06,オセアニア,47
沖縄県,キリバス,0.0,06,オセアニア,47
沖縄県,サモア,0.0,06,オセアニア,47
沖縄県,ソロモン,1.0,06,オセアニア,47
沖縄県,ツバル,0.0,06,オセアニア,47
沖縄県,トンガ,0.0,06,オセアニア,47
沖縄県,ナウル,0.0,06,オセアニア,47
沖縄県,ニュージーランド,54.0,06,オセアニア,47
沖縄県,バヌアツ,1.0,06,オセアニア,47
沖縄県,パプアニューギニア,1.0,06,オセアニア,47
沖縄県,パラオ,3.0,06,オセアニア,47
沖縄県,フィジー,6.0,06,オセアニア,47
沖縄県,マーシャル,1.0,06,オセアニア,47
沖縄県,ミクロネシア,9.0,06,オセアニア,47
沖縄県,無国籍,8.0,07,無国籍,47
未定・不詳,アフガニスタン,16.0,01,アジア,48
未定・不詳,アラブ首長国連邦,4.0,01,アジア,48
未定・不詳,イエメン,24.0,01,アジア,48
未定・不詳,イスラエル,9.0,01,アジア,48
未定・不詳,イラク,3.0,01,アジア,48
未定・不詳,イラン,8.0,01,アジア,48
未定・不詳,インド,202.0,01,アジア,48
未定・不詳,インドネシア,426.0,01,アジア,48
未定・不詳,オマーン,2.0,01,アジア,48
未定・不詳,カタール,0.0,01,アジア,48
未定・不詳,韓国,399.0,01,アジア,48
未定・不詳,（朝鮮）,2.0,01,アジア,48
未定・不詳,カンボジア,34.0,01,アジア,48
未定・不詳,キプロス,0.0,01,アジア,48
未定・不詳,クウェート,0.0,01,アジア,48
未定・不詳,サウジアラビア,48.0,01,アジア,48
未定・不詳,シリア,11.0,01,アジア,48
未定・不詳,シンガポール,27.0,01,アジア,48
未定・不詳,スリランカ,161.0,01,アジア,48
未定・不詳,タイ,148.0,01,アジア,48
未定・不詳,台湾,283.0,01,アジア,48
未定・不詳,中国,1485.0,01,アジア,48
未定・不詳,トルコ,86.0,01,アジア,48
未定・不詳,ネパール,146.0,01,アジア,48
未定・不詳,バーレーン,0.0,01,アジア,48
未定・不詳,パキスタン,58.0,01,アジア,48
未定・不詳,パレスチナ,3.0,01,アジア,48
未定・不詳,バングラデシュ,55.0,01,アジア,48
未定・不詳,東ティモール,7.0,01,アジア,48
未定・不詳,フィリピン,293.0,01,アジア,48
未定・不詳,ブータン,2.0,01,アジア,48
未定・不詳,ブルネイ,0.0,01,アジア,48
未定・不詳,ベトナム,518.0,01,アジア,48
未定・不詳,マレーシア,50.0,01,アジア,48
未定・不詳,ミャンマー,229.0,01,アジア,48
未定・不詳,モルディブ,0.0,01,アジア,48
未定・不詳,モンゴル,31.0,01,アジア,48
未定・不詳,ヨルダン,9.0,01,アジア,48
未定・不詳,ラオス,2.0,01,アジア,48
未定・不詳,レバノン,4.0,01,アジア,48
未定・不詳,アイスランド,0.0,02,ヨーロッパ,48
未定・不詳,アイルランド,7.0,02,ヨーロッパ,48
未定・不詳,アゼルバイジャン,3.0,02,ヨーロッパ,48
未定・不詳,アルバニア,0.0,02,ヨーロッパ,48
未定・不詳,アルメニア,0.0,02,ヨーロッパ,48
未定・不詳,アンドラ,0.0,02,ヨーロッパ,48
未定・不詳,イタリア,48.0,02,ヨーロッパ,48
未定・不詳,ウクライナ,15.0,02,ヨーロッパ,48
未定・不詳,ウズベキスタン,22.0,02,ヨーロッパ,48
未定・不詳,英国,166.0,02,ヨーロッパ,48
未定・不詳,エストニア,4.0,02,ヨーロッパ,48
未定・不詳,オーストリア,18.0,02,ヨーロッパ,48
未定・不詳,オランダ,34.0,02,ヨーロッパ,48
未定・不詳,カザフスタン,11.0,02,ヨーロッパ,48
未定・不詳,北マケドニア,1.0,02,ヨーロッパ,48
未定・不詳,ギリシャ,5.0,02,ヨーロッパ,48
未定・不詳,キルギス,6.0,02,ヨーロッパ,48
未定・不詳,クロアチア,2.0,02,ヨーロッパ,48
未定・不詳,コソボ共和国,0.0,02,ヨーロッパ,48
未定・不詳,サンマリノ,0.0,02,ヨーロッパ,48
未定・不詳,ジョージア,0.0,02,ヨーロッパ,48
未定・不詳,スイス,9.0,02,ヨーロッパ,48
未定・不詳,スウェーデン,23.0,02,ヨーロッパ,48
未定・不詳,スペイン,58.0,02,ヨーロッパ,48
未定・不詳,スロバキア,2.0,02,ヨーロッパ,48
未定・不詳,スロベニア,3.0,02,ヨーロッパ,48
未定・不詳,セルビア,3.0,02,ヨーロッパ,48
未定・不詳,セルビア・モンテネグロ,0.0,02,ヨーロッパ,48
未定・不詳,タジキスタン,1.0,02,ヨーロッパ,48
未定・不詳,チェコ,14.0,02,ヨーロッパ,48
未定・不詳,デンマーク,19.0,02,ヨーロッパ,48
未定・不詳,ドイツ,193.0,02,ヨーロッパ,48
未定・不詳,トルクメニスタン,10.0,02,ヨーロッパ,48
未定・不詳,ノルウェー,5.0,02,ヨーロッパ,48
未定・不詳,ハンガリー,19.0,02,ヨーロッパ,48
未定・不詳,フィンランド,4.0,02,ヨーロッパ,48
未定・不詳,フランス,221.0,02,ヨーロッパ,48
未定・不詳,ブルガリア,0.0,02,ヨーロッパ,48
未定・不詳,ベラルーシ,1.0,02,ヨーロッパ,48
未定・不詳,ベルギー,7.0,02,ヨーロッパ,48
未定・不詳,ポーランド,28.0,02,ヨーロッパ,48
未定・不詳,ボスニア・ヘルツェゴビナ,0.0,02,ヨーロッパ,48
未定・不詳,ポルトガル,19.0,02,ヨーロッパ,48
未定・不詳,マルタ,2.0,02,ヨーロッパ,48
未定・不詳,モナコ,0.0,02,ヨーロッパ,48
未定・不詳,モルドバ,1.0,02,ヨーロッパ,48
未定・不詳,モンテネグロ,4.0,02,ヨーロッパ,48
未定・不詳,ラトビア,6.0,02,ヨーロッパ,48
未定・不詳,リトアニア,1.0,02,ヨーロッパ,48
未定・不詳,リヒテンシュタイン,1.0,02,ヨーロッパ,48
未定・不詳,ルーマニア,3.0,02,ヨーロッパ,48
未定・不詳,ルクセンブルク,0.0,02,ヨーロッパ,48
未定・不詳,ロシア,30.0,02,ヨーロッパ,48
未定・不詳,アルジェリア,3.0,03,アフリカ,48
未定・不詳,アンゴラ,0.0,03,アフリカ,48
未定・不詳,ウガンダ,5.0,03,アフリカ,48
未定・不詳,エジプト,25.0,03,アフリカ,48
未定・不詳,エスワティニ,1.0,03,アフリカ,48
未定・不詳,エチオピア,4.0,03,アフリカ,48
未定・不詳,エリトリア,1.0,03,アフリカ,48
未定・不詳,ガーナ,11.0,03,アフリカ,48
未定・不詳,カーボベルデ,0.0,03,アフリカ,48
未定・不詳,ガボン,0.0,03,アフリカ,48
未定・不詳,カメルーン,2.0,03,アフリカ,48
未定・不詳,ガンビア,4.0,03,アフリカ,48
未定・不詳,ギニア,34.0,03,アフリカ,48
未定・不詳,ギニアビサウ,2.0,03,アフリカ,48
未定・不詳,ケニア,28.0,03,アフリカ,48
未定・不詳,コートジボワール,1.0,03,アフリカ,48
未定・不詳,コモロ,2.0,03,アフリカ,48
未定・不詳,コンゴ共和国,0.0,03,アフリカ,48
